true_preset,subject_id,param,true_initial,true_centroid,fitted_static
Bari2019,synth156,softmax_inverse_temperature,15.145903078642576,13.899757178554154,12.1026188448287
Bari2019,synth159,biasL,-0.048180360522555,0.0676676910557292,0.1792389369404792
Bari2019,synth159,choice_kernel_relative_weight,0.4041320131115717,0.4041320131115717,0.6122554099691823
Bari2019,synth159,forget_rate_unchosen,0.2722435528572386,0.2722435528572386,0.0135200562292908
Bari2019,synth159,learn_rate,0.8572088617340181,0.8451509166735507,0.9163094835009652
Bari2019,synth159,softmax_inverse_temperature,7.449446112733803,9.768574532617617,5.52307445692376
Bari2019,synth162,biasL,0.1934123501400602,0.1218941287590771,-0.2871442305430067
Bari2019,synth162,choice_kernel_relative_weight,0.3611190995565745,0.3611190995565745,0.8215757867400221
Bari2019,synth162,forget_rate_unchosen,0.2136689728368104,0.2136689728368104,0.0008360691827055
Bari2019,synth162,learn_rate,0.4591471855978651,0.5248272631882419,0.668408282843923
Bari2019,synth162,softmax_inverse_temperature,10.389589308258556,13.061137059397884,5.419518742006726
Bari2019,synth165,biasL,0.1355480241191554,0.2590289052971841,0.198716503350306
Bari2019,synth165,choice_kernel_relative_weight,0.3600042603992787,0.3600042603992787,0.6696433480261254
Bari2019,synth165,forget_rate_unchosen,0.3525402390466112,0.3525402390466112,0.0261858357460503
Bari2019,synth165,learn_rate,0.6361302868870922,0.5726969960326791,0.7684420338373267
Bari2019,synth165,softmax_inverse_temperature,8.308083891003644,8.173168275116367,4.091957382259072
Bari2019,synth168,biasL,-0.4276307520423381,-0.4658040445734239,-0.2434126576604083
Bari2019,synth168,choice_kernel_relative_weight,0.3479311938250925,0.3479311938250925,0.1373419278800894
Bari2019,synth168,forget_rate_unchosen,0.0947622100409703,0.0947622100409703,0.8932471218598601
Bari2019,synth168,learn_rate,0.1571522825332536,0.1443013390785339,0.0416588877758062
Bari2019,synth168,softmax_inverse_temperature,5.316689160607792,6.6490584721931665,7.660171075764543
Bari2019,synth171,biasL,-1.0686301155438378,-1.0173738584696788,-0.5067859013639838
Bari2019,synth171,choice_kernel_relative_weight,0.2498664880797794,0.2498664880797794,0.0752614778853739
Bari2019,synth171,forget_rate_unchosen,0.2133493919722509,0.2133493919722509,0.9652358001403548
Bari2019,synth171,learn_rate,0.473378985208056,0.5206105127243146,0.089098006390679
Bari2019,synth171,softmax_inverse_temperature,0.1287298404310286,2.452375010814075,4.329799128388434
Bari2019,synth174,biasL,-0.0225284426535968,-0.0556528278968115,-0.0400437596876056
Bari2019,synth174,choice_kernel_relative_weight,0.0503074821248463,0.0503074821248463,0.1292523813476978
Bari2019,synth174,forget_rate_unchosen,0.1742828663268366,0.1742828663268366,0.0416444854424277
Bari2019,synth174,learn_rate,0.5240612765069543,0.5793098596267563,0.834446572119053
Bari2019,synth174,softmax_inverse_temperature,14.710143408921615,14.37408472904473,7.734525037392984
Bari2019,synth177,biasL,1.2415968897226206,1.065459257929214,0.7406707753217318
Bari2019,synth177,choice_kernel_relative_weight,0.2704459353714559,0.2704459353714559,0.4077779376034869
Bari2019,synth177,forget_rate_unchosen,0.3140758797966871,0.3140758797966871,0.6880804564828448
Bari2019,synth177,learn_rate,0.7585392020121136,0.8145686838499229,1.0
Bari2019,synth177,softmax_inverse_temperature,15.488722515414905,14.659407769467917,9.195224031104784
Bari2019,synth180,biasL,-0.1712754732043661,-0.3391116340665472,-0.1236653143332945
Bari2019,synth180,choice_kernel_relative_weight,0.1344032821713363,0.1344032821713363,0.0664363252152112
Bari2019,synth180,forget_rate_unchosen,0.1783133692530299,0.1783133692530299,0.7479093606659839
Bari2019,synth180,learn_rate,0.1246100571594351,0.1257013580409383,0.0832485218311671
Bari2019,synth180,softmax_inverse_temperature,6.9046922439615,4.994665976907566,5.821993605311609
Bari2019,synth183,biasL,1.4964582719542443,1.446096301673812,0.7791893284734199
Bari2019,synth183,choice_kernel_relative_weight,0.0877665706685456,0.0877665706685456,0.2709724955769286
Bari2019,synth183,forget_rate_unchosen,0.278156461826026,0.278156461826026,0.0774419752749841
Bari2019,synth183,learn_rate,0.2417680632139598,0.2974491053201055,0.4358305890576966
Bari2019,synth183,softmax_inverse_temperature,6.045330726860877,5.896510711756944,3.243834710988829
Bari2019,synth186,biasL,-0.0421978868792544,0.0730574961621677,0.0191905977040345
Bari2019,synth186,choice_kernel_relative_weight,0.2171317209123136,0.2171317209123136,0.1715910588974429
Bari2019,synth186,forget_rate_unchosen,0.3148996971330062,0.3148996971330062,0.826732721297401
Bari2019,synth186,learn_rate,0.1706393359116817,0.2131386421420457,0.0872419067691793
Bari2019,synth186,softmax_inverse_temperature,8.257214794634034,5.7708350386592375,5.31621673026931
Bari2019,synth189,biasL,0.9944517129350854,0.9643786465819336,0.5019550660819537
Bari2019,synth189,choice_kernel_relative_weight,0.1276107945190502,0.1276107945190502,0.2145565205726564
Bari2019,synth189,forget_rate_unchosen,0.0013975811783077,0.0013975811783077,0.0
Bari2019,synth189,learn_rate,0.3207360455724077,0.342159276212967,0.5900382998877958
Bari2019,synth189,softmax_inverse_temperature,14.039888822254618,14.461717737476471,8.990334735701907
Bari2019,synth192,biasL,1.484194678784808,1.4647660332322552,0.9188222139214152
Bari2019,synth192,choice_kernel_relative_weight,0.3291719411652234,0.3291719411652234,0.6980662861603228
Bari2019,synth192,forget_rate_unchosen,0.0769801215291066,0.0769801215291066,0.0
Bari2019,synth192,learn_rate,0.8617539780087461,0.8179075832417647,0.8677825998251406
Bari2019,synth192,softmax_inverse_temperature,13.816149645758555,14.386981294830123,5.797249881315075
Bari2019,synth195,biasL,-0.2387943498339319,-0.2764810310940295,-0.1376454224422127
Bari2019,synth195,choice_kernel_relative_weight,0.0314397184500077,0.0314397184500077,0.1315965055759812
Bari2019,synth195,forget_rate_unchosen,0.2548735086923552,0.2548735086923552,0.1963209764777203
Bari2019,synth195,learn_rate,0.4146136664588114,0.4443662786743622,0.5255426427531273
Bari2019,synth195,softmax_inverse_temperature,5.2869423596121,4.715027197456642,2.87377022108119
Bari2019,synth198,biasL,1.3444432595774924,1.0661445670394478,0.7622590020246882
Bari2019,synth198,choice_kernel_relative_weight,0.3398650420022239,0.3398650420022239,0.5959828561208889
Bari2019,synth198,forget_rate_unchosen,0.2475426119429028,0.2475426119429028,0.0147467520633711
Bari2019,synth198,learn_rate,0.2365660516131126,0.3071100198123003,0.4665187709355974
Bari2019,synth198,softmax_inverse_temperature,9.421490406472063,6.918609219025355,3.4827926658020383
Hattori2019,synth001,biasL,-0.1081577274109394,-0.3249250373459542,-0.1015751098321926
Hattori2019,synth001,learn_rate_rew,0.902759627592604,0.8432911148500553,0.1456268836385752
Hattori2019,synth001,learn_rate_unrew,0.1243415025462637,0.2228929090043875,0.0567893185067982
Hattori2019,synth001,softmax_inverse_temperature,3.784083228046779,4.419803306586501,4.67754581640259
Hattori2019,synth004,biasL,0.3734191796474645,0.3978153040732133,0.3265438010617962
Hattori2019,synth004,learn_rate_rew,0.8598280086894597,0.783238017914546,0.9121032315440716
Hattori2019,synth004,learn_rate_unrew,0.5402472615599703,0.549953484756947,0.4142518437188947
Hattori2019,synth004,softmax_inverse_temperature,8.30987770082419,5.691423435619837,3.7600482647944977
Hattori2019,synth007,biasL,-0.0944002559823641,-0.065043268351129,-0.016165738967427
Hattori2019,synth007,learn_rate_rew,0.2299847565601505,0.1948042863800888,0.5141566284401347
Hattori2019,synth007,learn_rate_unrew,0.6207431097729567,0.5594218274707683,0.4790106590894764
Hattori2019,synth007,softmax_inverse_temperature,7.634911598901553,8.940113122514465,5.576956196348394
Hattori2019,synth010,biasL,-0.3269334019549894,-0.2211316906413669,-0.1825713490530316
Hattori2019,synth010,learn_rate_rew,0.6430440563049125,0.6122306618966619,0.7830540741034051
Hattori2019,synth010,learn_rate_unrew,0.1878262129320447,0.1750488166559587,0.1129774172984636
Hattori2019,synth010,softmax_inverse_temperature,10.993297091493409,11.73112097255042,7.6229603623889135
Hattori2019,synth013,biasL,-1.4358586115420515,-1.4166212004637075,-0.7922661125617622
Hattori2019,synth013,learn_rate_rew,0.1946907954986952,0.1134716164284046,0.4585423792359273
Hattori2019,synth013,learn_rate_unrew,0.2895668255440272,0.3423326692658091,0.2580591629257154
Hattori2019,synth013,softmax_inverse_temperature,3.663421333427965,5.895582273824417,4.200841703488806
Hattori2019,synth016,biasL,0.4983617763989102,0.4640453460101323,0.3079617155513341
Hattori2019,synth016,learn_rate_rew,0.3807261352758487,0.3614108241848592,0.6612870690823371
Hattori2019,synth016,learn_rate_unrew,0.5754575319306088,0.5100667189688508,0.4720697657378602
Hattori2019,synth016,softmax_inverse_temperature,13.3513196197761,13.888221360298932,11.3540638265226
Hattori2019,synth019,biasL,-0.7564824872338823,-0.7455717561637487,-0.273818177140063
Hattori2019,synth019,learn_rate_rew,0.7826202609023489,0.7719953535076296,0.6837799976430037
Hattori2019,synth019,learn_rate_unrew,0.1167215602989788,0.0647676846675089,0.0486737192316414
Hattori2019,synth019,softmax_inverse_temperature,16.131293586108654,14.515645793690824,9.59104982786734
Hattori2019,synth022,biasL,-0.7673678194497472,-0.7421544876643084,-0.4422707602960692
Hattori2019,synth022,learn_rate_rew,0.1635950312014116,0.2132408994446758,0.5174116334419859
Hattori2019,synth022,learn_rate_unrew,0.1873651391580418,0.1895509420665022,0.1202496103079952
Hattori2019,synth022,softmax_inverse_temperature,12.324374091189064,13.334297260113658,7.962414185151269
Hattori2019,synth025,biasL,1.4778532001657112,1.3900652322195066,0.3844896724439784
Hattori2019,synth025,learn_rate_rew,0.7677228040076413,0.7248977305472825,0.146861993437289
Hattori2019,synth025,learn_rate_unrew,0.3095725756685477,0.1408683548214059,0.0206664424206364
Hattori2019,synth025,softmax_inverse_temperature,4.04097975629648,5.070010506050736,4.71660360905078
Hattori2019,synth028,biasL,0.602078655067789,0.7698752072808759,0.3937104924855864
Hattori2019,synth028,learn_rate_rew,0.6946751393388189,0.7435721126311883,1.0
Hattori2019,synth028,learn_rate_unrew,0.1500239362810072,0.1606467348904562,0.1123713711655012
Hattori2019,synth028,softmax_inverse_temperature,9.574076852082603,8.322618971950648,6.180324686645377
Hattori2019,synth031,biasL,0.3317684325812898,0.2940577395303676,0.1255698859482788
Hattori2019,synth031,learn_rate_rew,0.1698317878600487,0.1436878834816055,0.1590539835656977
Hattori2019,synth031,learn_rate_unrew,0.2482431506116291,0.2529200637372387,0.1324628172591326
Hattori2019,synth031,softmax_inverse_temperature,4.130514410327645,5.751649691510526,4.704861233615369
Hattori2019,synth034,biasL,0.6467588860592622,0.3885719043337456,0.2237768567479237
Hattori2019,synth034,learn_rate_rew,0.7213392282458482,0.6350436036915882,0.8139888194061342
Hattori2019,synth034,learn_rate_unrew,0.5472761560185198,0.4969264949051756,0.4760175572028727
Hattori2019,synth034,softmax_inverse_temperature,13.031622505608638,13.291321322525947,11.01371386724895
Hattori2019,synth037,biasL,1.3350442482624305,1.0207984928244755,0.3471626252968077
Hattori2019,synth037,learn_rate_rew,0.6795239533537929,0.7024206075418282,0.1928391532035364
Hattori2019,synth037,learn_rate_unrew,0.2623747538235334,0.2260214318005943,0.0475576907364385
Hattori2019,synth037,softmax_inverse_temperature,5.208761003805384,4.8791514703621415,4.411438037621223
Hattori2019,synth040,biasL,1.0564352288041374,1.0906104817897615,0.8657787929681652
Hattori2019,synth040,learn_rate_rew,0.508294289263943,0.5321547756504502,0.7803305102753026
Hattori2019,synth040,learn_rate_unrew,0.4726185497744027,0.4738780929318817,0.4424763157081383
Hattori2019,synth040,softmax_inverse_temperature,13.374030244252312,14.353643106860988,12.386210626310085
Hattori2019,synth043,biasL,-0.2484645513199285,-0.1343897413132828,-0.0967412060480919
Hattori2019,synth043,learn_rate_rew,0.1581470747751124,0.227210732752158,0.5817629978594577
Hattori2019,synth043,learn_rate_unrew,0.443542416328416,0.4832447290063001,0.3864555553140523
Hattori2019,synth043,softmax_inverse_temperature,5.702703717270701,7.682535973776911,5.289791108373097
Hattori2019,synth046,biasL,1.0151281584023564,1.1474558486554862,0.6873217232867657
Hattori2019,synth046,learn_rate_rew,0.3200474824693718,0.3152170216095793,0.6370964644824676
Hattori2019,synth046,learn_rate_unrew,0.3623449223261341,0.3340755130418325,0.3012833835853419
Hattori2019,synth046,softmax_inverse_temperature,11.045865016418986,11.317595344646843,7.871987858202703
Hattori2019,synth049,biasL,0.8787358801698071,0.9628871801774652,0.5181914542268353
Hattori2019,synth049,learn_rate_rew,0.9041037034697544,0.8368263693450427,0.9021383080550804
Hattori2019,synth049,learn_rate_unrew,0.5336712962715471,0.4872127438312011,0.3114111954573348
Hattori2019,synth049,softmax_inverse_temperature,1.5838255657394429,3.5866463217739843,2.780806330956952
Hattori2019,synth052,biasL,0.9647517477752492,1.0801412725721544,0.685653569574052
Hattori2019,synth052,learn_rate_rew,0.2527769803344259,0.2827284384380114,0.613043765838015
Hattori2019,synth052,learn_rate_unrew,0.3654986266323182,0.3589467688389838,0.3118158342716486
Hattori2019,synth052,softmax_inverse_temperature,14.262844447802811,13.777600356748046,9.8668812827051
Hattori2019,synth055,biasL,-0.3316676120410278,-0.2573353878133313,-0.1482005086018191
Hattori2019,synth055,learn_rate_rew,0.5207249936051351,0.5377353831278294,0.0945839962959627
Hattori2019,synth055,learn_rate_unrew,0.5754358835328582,0.5945797115376588,0.2960030258156167
Hattori2019,synth055,softmax_inverse_temperature,0.0,2.125705153670481,5.539346421598302
Hattori2019,synth058,biasL,0.6519604744387996,0.6938585616072852,0.3888224751067985
Hattori2019,synth058,learn_rate_rew,0.3287153514761001,0.3405848329107975,0.6632964371468887
Hattori2019,synth058,learn_rate_unrew,0.5053410270414079,0.5205646097415483,0.464822931196742
Hattori2019,synth058,softmax_inverse_temperature,8.504539328301139,9.112091141631783,6.816608340984987
Hattori2019,synth061,biasL,-0.0927816263793545,0.2078468268606381,0.0408244914111008
Hattori2019,synth061,learn_rate_rew,0.354197289347947,0.3271278940496042,0.1108906709501585
Hattori2019,synth061,learn_rate_unrew,0.2062965248072124,0.2705923819456105,0.0856958263414869
Hattori2019,synth061,softmax_inverse_temperature,1.340867949775291,3.439069651445638,5.073340530918568
Hattori2019,synth064,biasL,1.1125705631839224,1.3990880756199866,0.8634774978469495
Hattori2019,synth064,learn_rate_rew,0.3806192608939447,0.4117702493056006,0.6644188392921709
Hattori2019,synth064,learn_rate_unrew,0.4114628653927261,0.4326797976597102,0.4341679879217344
Hattori2019,synth064,softmax_inverse_temperature,13.066572115980406,12.014250499171991,10.812148162105789
Hattori2019,synth067,biasL,0.3002216363862791,0.2444321143843928,0.0915708816965523
Hattori2019,synth067,learn_rate_rew,0.8231225830962817,0.7390803173111262,0.6325401162682764
Hattori2019,synth067,learn_rate_unrew,0.3417302850140474,0.3760754249095951,0.2460986147637704
Hattori2019,synth067,softmax_inverse_temperature,8.259837418075943,8.151491380770244,4.9104114614095
Hattori2019,synth070,biasL,-0.554711734762167,-0.560295017942591,-0.3901223801845728
Hattori2019,synth070,learn_rate_rew,0.512300158698132,0.5656832268765042,0.8506647126630141
Hattori2019,synth070,learn_rate_unrew,0.4467111230806335,0.4892249111242353,0.4135407542064523
Hattori2019,synth070,softmax_inverse_temperature,9.629798850793984,10.091988560407698,6.3387864574305075
Hattori2019,synth073,biasL,-0.719389330550072,-0.8565487288232907,-0.5055654555470365
Hattori2019,synth073,learn_rate_rew,0.8710334512252114,0.8805023704287666,0.9808177874652334
Hattori2019,synth073,learn_rate_unrew,0.395565486346611,0.3543181759193675,0.296378619747364
Hattori2019,synth073,softmax_inverse_temperature,10.340426933310791,8.74227280953119,6.821032179947053
Hattori2019,synth076,biasL,0.1886668380026391,0.3273663452125244,0.2067257578340184
Hattori2019,synth076,learn_rate_rew,0.8520824842621895,0.8882945680210298,1.0
Hattori2019,synth076,learn_rate_unrew,0.1154515642860148,0.129310390282914,0.1048233249842969
Hattori2019,synth076,softmax_inverse_temperature,7.845000019313255,10.105245306085113,7.11357971174525
Hattori2019,synth079,biasL,-0.6970580911971369,-0.731220670538792,-0.36063720179822
Hattori2019,synth079,learn_rate_rew,0.385223379282418,0.3914591876215046,0.7171515191670019
Hattori2019,synth079,learn_rate_unrew,0.4474042376933453,0.4051968854807257,0.2664154777277972
Hattori2019,synth079,softmax_inverse_temperature,3.503271571820493,4.6119918720590425,3.2802644754264323
Hattori2019,synth082,biasL,0.5411140746647166,0.7160027420677091,0.3794311121608029
Hattori2019,synth082,learn_rate_rew,0.2926339316222482,0.3495672025584933,0.7377149669700854
Hattori2019,synth082,learn_rate_unrew,0.4032572934324101,0.3417312085619894,0.2868621657494986
Hattori2019,synth082,softmax_inverse_temperature,8.018495311500052,8.06055346823477,5.588861122116478
Hattori2019,synth085,biasL,-1.3226432997743691,-1.2419373905608944,-0.4573609487118171
Hattori2019,synth085,learn_rate_rew,0.211024166882426,0.1626597762287256,0.1260796810477544
Hattori2019,synth085,learn_rate_unrew,0.1825975395919933,0.1813069392099996,0.0490744318253923
Hattori2019,synth085,softmax_inverse_temperature,3.381001440904738,4.763616560110412,4.741729970181237
Hattori2019,synth088,biasL,-1.134709975134324,-0.9290230896849956,-0.5960692913502562
Hattori2019,synth088,learn_rate_rew,0.1460238271876398,0.1162390775584225,0.4070323877999669
Hattori2019,synth088,learn_rate_unrew,0.4635160162167191,0.3912954696863755,0.3349813475983325
Hattori2019,synth088,softmax_inverse_temperature,13.690530305009888,12.2001579286853,8.385954212122046
Hattori2019,synth091,biasL,-0.2168593306619546,-0.0895551337970355,-0.0964804637159324
Hattori2019,synth091,learn_rate_rew,0.25140863874732,0.2287198315792195,0.5751962009131686
Hattori2019,synth091,learn_rate_unrew,0.2605623080756529,0.2790351937334481,0.218020920985678
Hattori2019,synth091,softmax_inverse_temperature,10.877155722197116,10.774383182718566,7.831443412597091
Hattori2019,synth094,biasL,0.1713912489402284,0.0711711100524572,0.0313620618848406
Hattori2019,synth094,learn_rate_rew,0.1265531733053366,0.1816217624399942,0.49219199930309
Hattori2019,synth094,learn_rate_unrew,0.4133161701043286,0.3630677633703656,0.3201347707303763
Hattori2019,synth094,softmax_inverse_temperature,8.97822798409223,9.346188373957254,6.132224266896478
Hattori2019,synth097,biasL,-0.4025745105617749,-0.3818350768465031,-0.073323742681461
Hattori2019,synth097,learn_rate_rew,0.5068903170021798,0.4886622717551693,0.1390843167249909
Hattori2019,synth097,learn_rate_unrew,0.0779225926818596,0.0767826510402197,0.0114784955253457
Hattori2019,synth097,softmax_inverse_temperature,9.687801371729009,8.595213749495297,5.549731096643227
Hattori2019,synth100,biasL,-0.9218370274061696,-0.971378773548718,-0.6526043137545369
Hattori2019,synth100,learn_rate_rew,0.1330981142631009,0.1584532497940109,0.4039480547304372
Hattori2019,synth100,learn_rate_unrew,0.3663522612865948,0.4057062361331454,0.3534706623289561
Hattori2019,synth100,softmax_inverse_temperature,12.17781221017366,12.50971579206174,9.57827447304907
Hattori2019,synth103,biasL,0.5041758429213329,0.7049282304145841,0.2310004493254388
Hattori2019,synth103,learn_rate_rew,0.266792832769708,0.3691735552763647,0.6262983548800842
Hattori2019,synth103,learn_rate_unrew,0.1567814184483926,0.1341937625914921,0.0864964635771695
Hattori2019,synth103,softmax_inverse_temperature,9.603025557545974,10.539272098033228,6.655410048190036
Hattori2019,synth106,biasL,-1.0871505289089622,-1.018043047345909,-0.7243532107612932
Hattori2019,synth106,learn_rate_rew,0.7374063354614622,0.733237482008488,1.0
Hattori2019,synth106,learn_rate_unrew,0.0650540427343362,0.0538164497591756,0.049650071180323
Hattori2019,synth106,softmax_inverse_temperature,9.09728328364047,9.96600459224194,5.874754023159977
Hattori2019,synth109,biasL,-0.348269612403346,-0.6409697350857293,-0.1660760761429828
Hattori2019,synth109,learn_rate_rew,0.8166245508242034,0.8440968461702351,0.1517095650084861
Hattori2019,synth109,learn_rate_unrew,0.3267715107274055,0.2970900185503246,0.0858564984494846
Hattori2019,synth109,softmax_inverse_temperature,5.574691524558125,4.789614541162052,4.717983142415636
Hattori2019,synth112,biasL,-0.6888686105206763,-0.9327877852651986,-0.5564953749220194
Hattori2019,synth112,learn_rate_rew,0.2142507831438303,0.2637568957300045,0.6799555029335597
Hattori2019,synth112,learn_rate_unrew,0.3585312492737378,0.3610369379882705,0.2636402265992017
Hattori2019,synth112,softmax_inverse_temperature,7.8097037047690545,8.338638027646878,5.003366260391351
Hattori2019,synth115,biasL,-0.6958925104770007,-0.510895887369802,-0.2742380930373838
Hattori2019,synth115,learn_rate_rew,0.8547987566697751,0.8447474933757507,0.9333951988486948
Hattori2019,synth115,learn_rate_unrew,0.4505369163059027,0.4728189705577306,0.3601831867624284
Hattori2019,synth115,softmax_inverse_temperature,11.87919725801341,11.941008473405288,7.21659378926773
Hattori2019,synth118,biasL,-1.295260236428135,-0.9998246370967668,-0.6184425855169408
Hattori2019,synth118,learn_rate_rew,0.3693985813215677,0.3330762478512319,0.700562775973904
Hattori2019,synth118,learn_rate_unrew,0.3045581919779253,0.2855653711177843,0.2364727845418788
Hattori2019,synth118,softmax_inverse_temperature,7.494925913176507,9.473354079210566,6.756052888000746
Hattori2019,synth121,biasL,1.185950695033677,1.237672917553978,0.847739312738669
Hattori2019,synth121,learn_rate_rew,0.2551224427199366,0.2833653992792516,0.5744670933038826
Hattori2019,synth121,learn_rate_unrew,0.5120140707546803,0.4934575146658346,0.445412280242309
Hattori2019,synth121,softmax_inverse_temperature,11.280016670978393,11.512000386839794,9.11706129581561
Hattori2019,synth124,biasL,-0.9706868919446288,-0.8561287908634363,-0.4577237276644963
Hattori2019,synth124,learn_rate_rew,0.4965658013393879,0.5551339224028712,0.9638122956176006
Hattori2019,synth124,learn_rate_unrew,0.5029132841238384,0.5111284448630937,0.3279890612110113
Hattori2019,synth124,softmax_inverse_temperature,6.3451207880960965,6.916032865357669,3.6843139031774896
Hattori2019,synth127,biasL,-0.0295553591563888,0.0128800989862223,0.0787052367192586
Hattori2019,synth127,learn_rate_rew,0.5296471926510709,0.4920475067740903,0.8644382975761483
Hattori2019,synth127,learn_rate_unrew,0.2720084618566,0.2017400840645991,0.1553647214700969
Hattori2019,synth127,softmax_inverse_temperature,9.88025401467796,9.836543642379755,7.192783590487546
Hattori2019,synth130,biasL,0.4198764860837988,0.230283893688783,0.0986120231725393
Hattori2019,synth130,learn_rate_rew,0.7802409467540954,0.7435033414360119,1.0
Hattori2019,synth130,learn_rate_unrew,0.5936452913711451,0.5722483504849525,0.505757540956011
Hattori2019,synth130,softmax_inverse_temperature,7.850276811075955,10.728875558254732,7.553003839883232
Hattori2019,synth133,biasL,-0.1526826225094508,-0.3210041953057589,-0.3237055878182304
Hattori2019,synth133,learn_rate_rew,0.4261457010043368,0.3915643267814994,0.746582157898479
Hattori2019,synth133,learn_rate_unrew,0.248754313524867,0.2266181058121532,0.1888979439343464
Hattori2019,synth133,softmax_inverse_temperature,16.61156814214982,14.170832525071258,10.277607709393212
Hattori2019,synth136,biasL,1.353348196405482,1.1660082380306689,0.3449285608131546
Hattori2019,synth136,learn_rate_rew,0.1517468036216847,0.2023407441641113,0.0983894088753261
Hattori2019,synth136,learn_rate_unrew,0.1046602945723408,0.13112632673784,0.0292672625119441
Hattori2019,synth136,softmax_inverse_temperature,3.92574315611589,3.3197437985939047,4.61796275576543
Hattori2019,synth139,biasL,1.5542648154483958,1.430947921567015,0.9453348260219808
Hattori2019,synth139,learn_rate_rew,0.1805175220947864,0.1916656716375731,0.5431581316884468
Hattori2019,synth139,learn_rate_unrew,0.521463987932471,0.5236971424131244,0.465531292435055
Hattori2019,synth139,softmax_inverse_temperature,9.088979359234807,8.773462998602835,6.043742797028728
Hattori2019,synth142,biasL,-0.027714405912525,-0.0271862864609893,-0.0499154953360056
Hattori2019,synth142,learn_rate_rew,0.8456816987204351,0.7839715031067215,0.1175679183161286
Hattori2019,synth142,learn_rate_unrew,0.0587961130124959,0.1078477934344079,0.001156228275507
Hattori2019,synth142,softmax_inverse_temperature,3.0245214430036755,2.501851686225534,4.0788293880646
Hattori2019,synth145,biasL,1.134617353751228,1.1997300558002126,0.7804183192015676
