true_preset,subject_id,param,true_initial,gru_pred_static
Hattori2019,synth142,learn_rate_unrew,0.0587961130124959,0.0995669948138711
Hattori2019,synth142,softmax_inverse_temperature,3.0245214430036755,4.976573438416912
Hattori2019,synth145,biasL,1.134617353751228,0.6398866944153989
Hattori2019,synth145,learn_rate_rew,0.3172646914599025,0.4907846803661286
Hattori2019,synth145,learn_rate_unrew,0.436375584693,0.4869860739546164
Hattori2019,synth145,softmax_inverse_temperature,6.4731931274280345,8.889889149043357
Hattori2019,synth148,biasL,-1.2633777061952016,-0.6936270737502614
Hattori2019,synth148,learn_rate_rew,0.4561452705640695,0.7703558858936639
Hattori2019,synth148,learn_rate_unrew,0.423741842617566,0.3661394895538993
Hattori2019,synth148,softmax_inverse_temperature,13.102367186082974,12.472402551304032
Hattori2019,synth151,biasL,-0.5629405776254257,-0.4403599103854723
Hattori2019,synth151,learn_rate_rew,0.8878720085609314,0.8793398629299172
Hattori2019,synth151,learn_rate_unrew,0.1145915011103059,0.1751882596215745
Hattori2019,synth151,softmax_inverse_temperature,4.7907923266255805,6.274761635270314
Hattori2019,synth154,biasL,-1.0253211135720055,-0.7920642350506162
Hattori2019,synth154,learn_rate_rew,0.512518848667698,0.7292393976174499
Hattori2019,synth154,learn_rate_unrew,0.4208751848317226,0.4468046496496473
Hattori2019,synth154,softmax_inverse_temperature,5.920603259625785,12.301962704760925
Hattori2019,synth157,biasL,0.2353186110958567,0.1796162339219284
Hattori2019,synth157,learn_rate_rew,0.1238682551394616,0.5837799145646307
Hattori2019,synth157,learn_rate_unrew,0.227665235666323,0.0994068677109628
Hattori2019,synth157,softmax_inverse_temperature,9.712970481829698,7.281349257729735
Hattori2019,synth160,biasL,-0.9808402090231766,-0.5443929483333554
Hattori2019,synth160,learn_rate_rew,0.5369214047250341,0.8387925207523592
Hattori2019,synth160,learn_rate_unrew,0.4735719571567844,0.4374354120185065
Hattori2019,synth160,softmax_inverse_temperature,9.791772007589552,12.110386525549597
Hattori2019,synth163,biasL,-1.151492468708767,-0.4902366280667227
Hattori2019,synth163,learn_rate_rew,0.6947039844974493,0.6818425312360828
Hattori2019,synth163,learn_rate_unrew,0.182556008218182,0.1159088793063578
Hattori2019,synth163,softmax_inverse_temperature,5.649172332734089,5.178557530282205
Hattori2019,synth166,biasL,1.2475769735395512,0.6610678717213785
Hattori2019,synth166,learn_rate_rew,0.5981151369387654,0.9133490934831489
Hattori2019,synth166,learn_rate_unrew,0.5057769622004193,0.5242902293499239
Hattori2019,synth166,softmax_inverse_temperature,15.360194545616569,15.420318964272644
Hattori2019,synth169,biasL,1.303862851796212,1.0321230166806692
Hattori2019,synth169,learn_rate_rew,0.6152620484498945,0.7795445339283997
Hattori2019,synth169,learn_rate_unrew,0.541724118171317,0.5320057478648558
Hattori2019,synth169,softmax_inverse_temperature,6.991864409040432,4.691877033117807
Hattori2019,synth172,biasL,-1.2458483375155829,-0.7629374050552871
Hattori2019,synth172,learn_rate_rew,0.5217833726590172,0.7902279878752123
Hattori2019,synth172,learn_rate_unrew,0.3618745031720238,0.3354583482659891
Hattori2019,synth172,softmax_inverse_temperature,5.469489759887937,5.731025297049127
Hattori2019,synth175,biasL,1.2495875517030923,0.6386569559879616
Hattori2019,synth175,learn_rate_rew,0.3957054084415636,0.7103122439771872
Hattori2019,synth175,learn_rate_unrew,0.2936002166092627,0.328587524579497
Hattori2019,synth175,softmax_inverse_temperature,6.194856319315164,6.310801966445558
Hattori2019,synth178,biasL,1.5126221987726152,0.8169569016707869
Hattori2019,synth178,learn_rate_rew,0.5700674113416572,0.8998992809512607
Hattori2019,synth178,learn_rate_unrew,0.3307773979917314,0.3125199571459717
Hattori2019,synth178,softmax_inverse_temperature,3.220594482873166,5.571197639072208
Hattori2019,synth181,biasL,0.0289461898920066,0.143524684649495
Hattori2019,synth181,learn_rate_rew,0.2346904481590174,0.6967049191402216
Hattori2019,synth181,learn_rate_unrew,0.2236235889087237,0.1317839990343908
Hattori2019,synth181,softmax_inverse_temperature,4.025019803285716,5.178495688499604
Hattori2019,synth184,biasL,-1.2030544689627232,-0.8135980469432889
Hattori2019,synth184,learn_rate_rew,0.5686796571119935,0.7915963246201004
Hattori2019,synth184,learn_rate_unrew,0.6039111458150271,0.6400699357306394
Hattori2019,synth184,softmax_inverse_temperature,10.092897787729491,11.906732456800777
Hattori2019,synth187,biasL,0.7227244338017536,0.3682053415216814
Hattori2019,synth187,learn_rate_rew,0.5030535377977502,0.6593656399655814
Hattori2019,synth187,learn_rate_unrew,0.1259773642528091,0.0728836073729329
Hattori2019,synth187,softmax_inverse_temperature,5.872520315673441,4.7994403052869465
Hattori2019,synth190,biasL,1.2156257236035108,0.7290976346855984
Hattori2019,synth190,learn_rate_rew,0.6576142065149888,0.9181614992024012
Hattori2019,synth190,learn_rate_unrew,0.2534178274773927,0.295331852740966
Hattori2019,synth190,softmax_inverse_temperature,5.136565511758512,6.443280683958264
Hattori2019,synth193,biasL,0.2496421272887504,0.3364600455065203
Hattori2019,synth193,learn_rate_rew,0.4174301934620902,0.6939447815022519
Hattori2019,synth193,learn_rate_unrew,0.1691922157313125,0.1885762075196349
Hattori2019,synth193,softmax_inverse_temperature,8.78852688327602,7.727272635558414
Hattori2019,synth196,biasL,-1.1842957378154444,-0.6565251795399674
Hattori2019,synth196,learn_rate_rew,0.1283008747269325,0.7257427205549183
Hattori2019,synth196,learn_rate_unrew,0.4058891638413241,0.4071198252746553
Hattori2019,synth196,softmax_inverse_temperature,5.783374114766575,6.710454273409079
Hattori2019,synth199,biasL,-0.1748790383132847,0.072404930632282
Hattori2019,synth199,learn_rate_rew,0.7220354983461635,0.6120497601688646
Hattori2019,synth199,learn_rate_unrew,0.3519012008494259,0.4439325951067385
Hattori2019,synth199,softmax_inverse_temperature,4.743302537880771,4.779397258280449
RescorlaWagner,synth002,biasL,-1.085214802922133,-0.4711458496511421
RescorlaWagner,synth002,learn_rate,0.3369600058590548,0.7240922748042041
RescorlaWagner,synth002,epsilon,0.3181476404752878,0.2125471409579556
RescorlaWagner,synth005,biasL,0.6581405397928001,0.388676764821358
RescorlaWagner,synth005,learn_rate,0.4398632692422188,0.926735854593195
RescorlaWagner,synth005,epsilon,0.2952844040148081,0.1946842003983507
RescorlaWagner,synth008,biasL,-0.3567504967573627,-0.429206289527637
RescorlaWagner,synth008,learn_rate,0.0569018559243531,0.4641926374148528
RescorlaWagner,synth008,epsilon,0.2083490371616731,0.156658941132303
RescorlaWagner,synth011,biasL,0.6761694529311562,0.4915660206214058
RescorlaWagner,synth011,learn_rate,0.4951418342060074,0.6719625389067878
RescorlaWagner,synth011,epsilon,0.0318481983595154,0.0405084343349572
RescorlaWagner,synth014,biasL,1.3397766751713491,0.6268807825329009
RescorlaWagner,synth014,learn_rate,0.3164129209089199,0.8195073407580118
RescorlaWagner,synth014,epsilon,0.1985105178587957,0.1368930003139875
RescorlaWagner,synth017,biasL,0.7175746298477024,0.4304970228209817
RescorlaWagner,synth017,learn_rate,0.5790759205228454,0.8360101921871952
RescorlaWagner,synth017,epsilon,0.1927804741057507,0.1580308706819383
RescorlaWagner,synth020,biasL,0.6588953464165006,0.547831861110562
RescorlaWagner,synth020,learn_rate,0.4229381562236999,0.7104208013222866
RescorlaWagner,synth020,epsilon,0.0958442930033614,0.0653518467129157
RescorlaWagner,synth023,biasL,1.1225517650758503,0.7884039119676354
RescorlaWagner,synth023,learn_rate,0.5569165365953855,0.7954104694449166
RescorlaWagner,synth023,epsilon,0.0316589438116414,0.0029003243521351
RescorlaWagner,synth026,biasL,-1.1185366710792597,-0.576979693816058
RescorlaWagner,synth026,learn_rate,0.027690052279596,0.6081181258557031
RescorlaWagner,synth026,epsilon,0.1905555653951791,0.123017118503173
RescorlaWagner,synth029,biasL,-0.0033640022155758,0.1090908420029809
RescorlaWagner,synth029,learn_rate,0.8151155312001698,0.9298303203229096
RescorlaWagner,synth029,epsilon,0.2164760816497291,0.1677633730335566
RescorlaWagner,synth032,biasL,-0.2252823979229103,-0.4531531860497602
RescorlaWagner,synth032,learn_rate,0.635218454994828,0.6837530294619537
RescorlaWagner,synth032,epsilon,0.1687998709929155,0.1635669856477995
RescorlaWagner,synth035,biasL,0.9503453172899357,0.3776671660777001
RescorlaWagner,synth035,learn_rate,0.3820975266463122,0.8716562158679815
RescorlaWagner,synth035,epsilon,0.3254520017702553,0.2033411150517029
RescorlaWagner,synth038,biasL,-1.0396088379682698,-0.7479247564577148
RescorlaWagner,synth038,learn_rate,0.3080840130504395,0.7462985373078442
RescorlaWagner,synth038,epsilon,0.086451809619747,0.0485068194759912
RescorlaWagner,synth041,biasL,0.9619134070012032,0.3868239552784193
RescorlaWagner,synth041,learn_rate,0.66848976127976,0.9141386128477568
RescorlaWagner,synth041,epsilon,0.2869436776062195,0.2036770757613698
RescorlaWagner,synth044,biasL,-0.8423337606389943,-0.5335774142294236
RescorlaWagner,synth044,learn_rate,0.0585911266934834,0.5676697051329678
RescorlaWagner,synth044,epsilon,0.1762545409938295,0.1181073997700781
RescorlaWagner,synth047,biasL,1.3055560106181927,0.8366456802426903
RescorlaWagner,synth047,learn_rate,0.8896132884446196,0.8671142432395968
RescorlaWagner,synth047,epsilon,0.0900517074752556,0.0673405815724082
RescorlaWagner,synth050,biasL,-0.2281949055961058,0.1724437459524573
RescorlaWagner,synth050,learn_rate,0.8193086162166701,0.7771623896132998
RescorlaWagner,synth050,epsilon,0.041507860332351,0.0573643229097529
RescorlaWagner,synth053,biasL,-0.8284542102540625,-0.4300753118890416
RescorlaWagner,synth053,learn_rate,0.4030784379082102,0.7107380803308433
RescorlaWagner,synth053,epsilon,0.2356151179568817,0.1871215897570492
RescorlaWagner,synth056,biasL,1.2538214911403245,0.8382498506562311
RescorlaWagner,synth056,learn_rate,0.8927590577364863,0.984289016597825
RescorlaWagner,synth056,epsilon,0.0793705835132772,0.0517222865473497
RescorlaWagner,synth059,biasL,-0.8922185879697415,-0.6321009248248617
RescorlaWagner,synth059,learn_rate,0.2153499162042224,0.6555496783209344
RescorlaWagner,synth059,epsilon,0.1372680816113349,0.0994012494688786
RescorlaWagner,synth062,biasL,1.2349316185295507,0.5656531759609159
RescorlaWagner,synth062,learn_rate,0.8031416207833372,0.9312063446660565
RescorlaWagner,synth062,epsilon,0.2827506739328687,0.1768063308081021
RescorlaWagner,synth065,biasL,0.9183771238431702,0.4368765865859766
RescorlaWagner,synth065,learn_rate,0.6010680811968991,0.9034859837550276
RescorlaWagner,synth065,epsilon,0.2540910495007721,0.1706987599303582
RescorlaWagner,synth068,biasL,0.3436954288259597,0.0705559959019988
RescorlaWagner,synth068,learn_rate,0.8597164249379079,1.031140320679533
RescorlaWagner,synth068,epsilon,0.2597564691117209,0.1962834263415935
RescorlaWagner,synth071,biasL,-1.3096562939018466,-0.8140616526397418
RescorlaWagner,synth071,learn_rate,0.86146313951057,1.1338519117130192
RescorlaWagner,synth071,epsilon,0.1112612540932739,0.032457418371925
RescorlaWagner,synth074,biasL,-0.9955891921028848,-0.4944058649902259
RescorlaWagner,synth074,learn_rate,0.7548080758731496,0.8226232680881791
RescorlaWagner,synth074,epsilon,0.1331339099940534,0.1226379247862614
RescorlaWagner,synth077,biasL,0.106842523902624,-0.0027845858002032
RescorlaWagner,synth077,learn_rate,0.6508655610579315,0.7887565043404781
RescorlaWagner,synth077,epsilon,0.2801457690231238,0.2081595450889065
RescorlaWagner,synth080,biasL,-0.7738018327909574,-0.660163655381228
RescorlaWagner,synth080,learn_rate,0.2363830664876743,0.6448550340206751
RescorlaWagner,synth080,epsilon,0.1067938340699857,0.0950478112364048
RescorlaWagner,synth083,biasL,-0.6958761398452915,-0.5604380137304487
RescorlaWagner,synth083,learn_rate,0.6929214851434393,0.8225123387302439
RescorlaWagner,synth083,epsilon,0.091794557314487,0.0783605542856114
RescorlaWagner,synth086,biasL,0.1901403621801037,0.0552978910462793
RescorlaWagner,synth086,learn_rate,0.6049012664971887,0.8507754614008455
RescorlaWagner,synth086,epsilon,0.2677355469682997,0.1906553244272844
RescorlaWagner,synth089,biasL,-0.8573089458851468,-0.2577070583605099
RescorlaWagner,synth089,learn_rate,0.7245208653297737,0.7900574402482263
RescorlaWagner,synth089,epsilon,0.391348327194635,0.2729056684865021
RescorlaWagner,synth092,biasL,-0.8192549456651911,-0.49734318992272
RescorlaWagner,synth092,learn_rate,0.2050094583159754,0.4116800892322717
RescorlaWagner,synth092,epsilon,0.1819596449520424,0.1079681784607259
RescorlaWagner,synth095,biasL,0.5966421800991442,0.1807258001372663
RescorlaWagner,synth095,learn_rate,0.6775203492434594,0.886443565803253
RescorlaWagner,synth095,epsilon,0.1490569998419055,0.1352601676919613
RescorlaWagner,synth098,biasL,1.3964200745522803,0.7454891338902344
RescorlaWagner,synth098,learn_rate,0.835522822115309,0.8907244118854931
RescorlaWagner,synth098,epsilon,0.0954722729684039,0.0877959213142447
RescorlaWagner,synth101,biasL,-0.998837634122398,-0.374103471356234
RescorlaWagner,synth101,learn_rate,0.1577900896377171,0.5618956151142914
RescorlaWagner,synth101,epsilon,0.3331823798759255,0.2266419184024094
RescorlaWagner,synth104,biasL,0.9952089894725744,0.4286806364219606
RescorlaWagner,synth104,learn_rate,0.1942211030896884,0.7330847161052844
RescorlaWagner,synth104,epsilon,0.2606166716019762,0.1437518877023175
RescorlaWagner,synth107,biasL,1.046387283785963,0.5895565776404345
RescorlaWagner,synth107,learn_rate,0.0926673156366098,0.6674296176718194
RescorlaWagner,synth107,epsilon,0.0437529843977252,0.0322444935077364
RescorlaWagner,synth110,biasL,-0.0232580553898751,-0.0280310405603145
RescorlaWagner,synth110,learn_rate,0.3098916680638686,0.7798143395626798
RescorlaWagner,synth110,epsilon,0.3456738095920704,0.2047348163913801
RescorlaWagner,synth113,biasL,-1.0832420806374123,-0.399529622468301
RescorlaWagner,synth113,learn_rate,0.3539478917520613,0.7276814119151311
RescorlaWagner,synth113,epsilon,0.3664107121689414,0.2339995779106801
RescorlaWagner,synth116,biasL,1.1240313300614164,0.6534929284462476
RescorlaWagner,synth116,learn_rate,0.4870031009355648,0.7830036679442713
RescorlaWagner,synth116,epsilon,0.1004264638634076,0.0963615012217392
RescorlaWagner,synth119,biasL,0.9563124574107256,0.7228892353884214
RescorlaWagner,synth119,learn_rate,0.4794822178471049,0.8527458656560793
RescorlaWagner,synth119,epsilon,0.0661765079454332,0.052654012563112
RescorlaWagner,synth122,biasL,-0.6055787588140309,-0.5569745373062284
RescorlaWagner,synth122,learn_rate,0.6972802933411711,0.8276707331046284
RescorlaWagner,synth122,epsilon,0.1584623815678343,0.1087489452114802
RescorlaWagner,synth125,biasL,0.2975659148085237,0.2052148770101421
RescorlaWagner,synth125,learn_rate,0.9168831600262538,1.017981022482661
RescorlaWagner,synth125,epsilon,0.2597262793635355,0.1972301627641451
RescorlaWagner,synth128,biasL,-0.3292125536521614,-0.6265891849812363
RescorlaWagner,synth128,learn_rate,0.437728244462577,0.6399465589119931
RescorlaWagner,synth128,epsilon,0.0740553922156283,0.0462288296115439
RescorlaWagner,synth131,biasL,-0.4337067501566244,-0.6551364085803953
RescorlaWagner,synth131,learn_rate,0.8447088859030409,1.059541318366347
RescorlaWagner,synth131,epsilon,0.1195061269699698,0.1195795665538055
RescorlaWagner,synth134,biasL,-0.6331122366069194,-0.333889522346615
RescorlaWagner,synth134,learn_rate,0.5810806813930012,0.7196453278987103
RescorlaWagner,synth134,epsilon,0.2966528668233862,0.2529711372279185
RescorlaWagner,synth137,biasL,1.4316037820298049,0.6661752822653293
RescorlaWagner,synth137,learn_rate,0.379388062325697,0.8033115716651198
RescorlaWagner,synth137,epsilon,0.181869534273334,0.1052585263889533
RescorlaWagner,synth140,biasL,-0.2149399771413101,0.1202392161339526
RescorlaWagner,synth140,learn_rate,0.3435208396075472,0.466111460069029
RescorlaWagner,synth140,epsilon,0.0508692159961582,0.0608132457692425
RescorlaWagner,synth143,biasL,-1.0265848826528572,-0.4477227407519394
RescorlaWagner,synth143,learn_rate,0.6660612361958883,0.8030536031886217
RescorlaWagner,synth143,epsilon,0.1667747257026459,0.1840476396342551
RescorlaWagner,synth146,biasL,1.23983798751483,0.7518945816412311
RescorlaWagner,synth146,learn_rate,0.5943087347412682,0.8848558359229424
RescorlaWagner,synth146,epsilon,0.1575683146362696,0.095162227467709
RescorlaWagner,synth149,biasL,1.0051111150026442,0.7667741525901217
RescorlaWagner,synth149,learn_rate,0.669615639321947,0.8480854843360842
RescorlaWagner,synth149,epsilon,0.0510336794763926,0.0184437845161205
RescorlaWagner,synth152,biasL,-0.010180478164188,0.0916080180338527
RescorlaWagner,synth152,learn_rate,0.8959106114793536,0.8106309725061959
RescorlaWagner,synth152,epsilon,0.098803482600427,0.1259992132694785
RescorlaWagner,synth155,biasL,-0.2477007984745508,-0.5522512357935581
RescorlaWagner,synth155,learn_rate,0.2229537038707361,0.5037648342691932
RescorlaWagner,synth155,epsilon,0.089491145109544,0.0729540993218968
RescorlaWagner,synth158,biasL,1.1950994647887017,0.7687550339140438
RescorlaWagner,synth158,learn_rate,0.6270876720773794,0.8127429523747789
RescorlaWagner,synth158,epsilon,0.0418395931062179,0.0436495888624128
RescorlaWagner,synth161,biasL,-1.3327037652979363,-0.8259065207013824
RescorlaWagner,synth161,learn_rate,0.5067974171886035,0.9184582262639428
RescorlaWagner,synth161,epsilon,0.0491242784966055,0.0025023323482861
RescorlaWagner,synth164,biasL,-1.1268883269814056,-0.3296847304037875
RescorlaWagner,synth164,learn_rate,0.883143923623736,0.9362883906306538
RescorlaWagner,synth164,epsilon,0.313228171874141,0.2287395525037235
RescorlaWagner,synth167,biasL,1.2721865160108825,0.5069833397928225
RescorlaWagner,synth167,learn_rate,0.5619205651055,0.8478453527086299
RescorlaWagner,synth167,epsilon,0.2199279644708277,0.1444916424157165
RescorlaWagner,synth170,biasL,-0.178670176524922,0.002691518090227
RescorlaWagner,synth170,learn_rate,0.4675773548183122,0.7261448841795821
RescorlaWagner,synth170,epsilon,0.234248576221622,0.1648747141636924
RescorlaWagner,synth173,biasL,0.4708919728729994,0.2188592246264032
RescorlaWagner,synth173,learn_rate,0.3086062310752158,0.6379120863180087
RescorlaWagner,synth173,epsilon,0.1209846708112118,0.1162318678743256
RescorlaWagner,synth176,biasL,-0.1268727218284736,0.1296323030746357
RescorlaWagner,synth176,learn_rate,0.6189736279631538,0.8252009374232282
RescorlaWagner,synth176,epsilon,0.0678290353576161,0.0433115038640844
RescorlaWagner,synth179,biasL,-0.7888812134988342,-0.4569465038350058
RescorlaWagner,synth179,learn_rate,0.1644853813773943,0.5679178547477356
RescorlaWagner,synth179,epsilon,0.2225792605601342,0.150628230269432
RescorlaWagner,synth182,biasL,0.0567765619857761,0.0969561456915364
RescorlaWagner,synth182,learn_rate,0.1070400943939163,0.3694509156386354
RescorlaWagner,synth182,epsilon,0.1176940409390679,0.0904480751160526
RescorlaWagner,synth185,biasL,-0.2562185051059537,0.1066165387220174
RescorlaWagner,synth185,learn_rate,0.5986310374761092,0.7202559158680177
RescorlaWagner,synth185,epsilon,0.0827378101663548,0.0926341196970457
RescorlaWagner,synth188,biasL,-0.9720023004859176,-0.5153609098524389
RescorlaWagner,synth188,learn_rate,0.7269178075069191,0.888790606339662
RescorlaWagner,synth188,epsilon,0.220882831594919,0.1673999079331438
RescorlaWagner,synth191,biasL,0.3242621140356707,0.1626880856776342
RescorlaWagner,synth191,learn_rate,0.1494028395153591,0.5001140493699958
RescorlaWagner,synth191,epsilon,0.1733875048763594,0.1082374086881948
RescorlaWagner,synth194,biasL,-0.2010114876240904,-0.2932921084236385
RescorlaWagner,synth194,learn_rate,0.3749350784753418,0.5333253350879891
RescorlaWagner,synth194,epsilon,0.2855185993048111,0.2228818496350607
RescorlaWagner,synth197,biasL,-0.4309754052816402,-0.3479015555473543
RescorlaWagner,synth197,learn_rate,0.6564933413394389,0.7123446532968406
RescorlaWagner,synth197,epsilon,0.3345895741867888,0.2819722149145491
