embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,subject_id,fam,param_biasL,param_choice_kernel_relative_weight,param_forget_rate_unchosen,param_learn_rate,param_softmax_inverse_temperature,param_threshold,param_loss_count_threshold_mean,param_loss_count_threshold_std
-0.33921942114830017,-0.2754116654396057,-0.14403165876865387,-0.026023918762803078,-0.5178937911987305,0.3120337426662445,0.12462443113327026,-0.07639898359775543,synth099,QLearning,0.44922930341516504,0.2831612508917237,0.19136544080813694,0.9853556959882559,6.565095332051376,,,
-0.02828802540898323,0.14575928449630737,-0.4744870066642761,0.2589432895183563,-0.18375550210475922,-0.027965856716036797,0.36633017659187317,0.09153467416763306,synth100,CompareToThreshold,-0.6093923479599039,,,0.8990681886241954,3.104933393976476,0.46185234567363925,,
0.24656765162944794,-0.05730560049414635,0.3110187351703644,0.04004839062690735,0.7812930941581726,-0.2289145588874817,-0.05151943862438202,0.08804551512002945,synth101,LossCounting,-0.24243143965209146,,,,,,6.474137774297463,0.393275236301183
-0.3049025535583496,0.21189461648464203,0.10238222032785416,0.10622239857912064,-0.1708553284406662,0.09947244077920914,0.008124207146465778,0.13714858889579773,synth102,QLearning,-0.6748347381039276,0.41402519298682494,0.3231179150842937,0.6139912023641806,2.635170791366971,,,
0.05608338862657547,-0.28874561190605164,-0.3115701675415039,0.3545975089073181,-0.35268881916999817,0.12500068545341492,0.4521429240703583,-0.0872211754322052,synth103,CompareToThreshold,0.40362095584517493,,,0.9807230105148825,6.2317715634481585,0.26484241435534966,,
-0.08386537432670593,-0.040749985724687576,0.24356265366077423,-0.5776126384735107,0.601921021938324,-0.3599691092967987,0.2707759141921997,-0.01891198940575123,synth104,LossCounting,0.22266316301225259,,,,,,5.505974974179544,0.41074950318599424
-0.21849949657917023,0.088943712413311,-0.2545807361602783,-0.0488269180059433,-0.45024457573890686,0.3088599443435669,0.17297643423080444,0.05982689559459686,synth105,QLearning,0.18006755446539457,0.07749713402959002,0.16024269550018388,0.9003010941816487,2.770092867464356,,,
0.3344931900501251,-0.010307420045137405,-0.19293436408042908,0.28735339641571045,-0.3255780339241028,-0.21885687112808228,0.18521219491958618,-0.1198929101228714,synth106,CompareToThreshold,-0.597712194615257,,,0.8423309225950515,12.62991728212126,0.2031104598219514,,
-0.11957311630249023,-0.44232484698295593,-0.07690151035785675,-0.4734339416027069,0.4298650622367859,-0.11617077142000198,0.27849969267845154,0.26712456345558167,synth107,LossCounting,0.22174134247656196,,,,,,2.3091164711191827,0.31930971329014723
0.07326013594865799,0.0809173583984375,-0.26804623007774353,0.07888232916593552,-0.335828959941864,0.06526858359575272,-0.10104763507843018,-0.3541041910648346,synth108,QLearning,0.13471095852443402,0.006115345409205775,0.19945146130981986,0.87060736413473,11.641320294642409,,,
0.44100314378738403,-0.06204846873879433,-0.33511173725128174,0.1179867684841156,-0.1762782335281372,-0.3241712749004364,0.29037994146347046,0.004759004805237055,synth109,CompareToThreshold,-0.34280283185071064,,,0.8972684989966611,13.984617283171275,0.3706568663501639,,
0.0926382914185524,-0.026332415640354156,0.22048746049404144,-0.12225501239299774,0.7450401186943054,-0.18205881118774414,0.032197337597608566,-0.17375406622886658,synth110,LossCounting,0.005635326990487648,,,,,,6.515741602052894,0.9401609213892927
-0.22485554218292236,0.06163300573825836,0.0923319086432457,0.11688314378261566,-0.33030253648757935,0.1686733514070511,-0.1111481711268425,0.08326349407434464,synth111,QLearning,-0.6942227020131712,0.48622269621877434,0.17563806408167984,0.8114985458485855,5.625721524162631,,,
0.15352651476860046,0.23134779930114746,-0.36284032464027405,0.23447802662849426,-0.12604984641075134,-0.002686385065317154,0.35657912492752075,0.10043290257453918,synth112,CompareToThreshold,-0.5628044415935389,,,0.7423226366398485,4.6909224284744315,0.42363604394459686,,
0.13629837334156036,0.01916561834514141,0.2573881149291992,0.1786164492368698,0.8095141649246216,-0.23536980152130127,-0.13472801446914673,0.06563061475753784,synth113,LossCounting,-0.3273789298306367,,,,,,6.6481934750416585,0.7751310418453818
-0.20859330892562866,0.17675364017486572,-0.11708056926727295,-0.12040358781814575,-0.2987307012081146,0.3044770359992981,-0.00780254602432251,0.18245084583759308,synth114,QLearning,0.024593650621023477,0.2767788093052228,0.05301612259152026,0.7719779877907154,4.3573521333638645,,,
0.38898029923439026,0.13969480991363525,-0.4019343852996826,0.20452068746089935,0.04089635983109474,-0.2866249680519104,0.34877657890319824,-0.022264502942562103,synth115,CompareToThreshold,-0.2968719894427579,,,0.7665339309861653,13.730587122479156,0.5100284305525666,,
-0.3235641121864319,-0.13429959118366241,0.02142077311873436,-0.4086587131023407,0.3990960121154785,-0.20500001311302185,0.2584630250930786,-0.05843992903828621,synth116,LossCounting,0.25626769193702964,,,,,,2.9282974021964416,1.1019874025407779
-0.17485778033733368,0.3393760323524475,-0.1863885372877121,0.029360022395849228,-0.3966659605503082,0.22287724912166595,0.001727124210447073,0.23496390879154205,synth117,QLearning,-0.7899026817099672,0.11925881023877083,0.017610326722450376,0.663395950163326,4.306997068052743,,,
0.1309129148721695,0.015161777846515179,-0.3303682804107666,0.3428329825401306,-0.24919132888317108,-0.09554919600486755,0.3927359879016876,0.07496175169944763,synth118,CompareToThreshold,-0.6115534302775563,,,0.8618470450247507,6.028952372426987,0.3683773377803538,,
-0.43451955914497375,-0.21269431710243225,0.04811018332839012,-0.33646056056022644,0.35250863432884216,-0.20816965401172638,0.3222328722476959,-0.05737020820379257,synth119,LossCounting,0.24220433467161429,,,,,,2.5819003908579843,1.2290986831301052
0.20443597435951233,0.035415925085544586,-0.10155443102121353,-0.2821730077266693,-0.13399583101272583,0.3618229627609253,-0.05998712033033371,-0.13089467585086823,synth120,QLearning,0.9059887946921874,0.20443482590645085,0.10433690143865912,0.5496132173379531,10.139673404773585,,,
0.21188823878765106,0.2572500705718994,-0.3423841893672943,0.1483849436044693,0.10569234192371368,0.26228079199790955,0.3986727297306061,-0.10404664278030396,synth121,CompareToThreshold,0.7587047891748118,,,0.4845865876199403,5.060226956162023,0.5256185368851457,,
-0.17851562798023224,-0.02199469693005085,-0.08464331179857254,0.1922033429145813,0.6717884540557861,-0.09902448952198029,-0.21874651312828064,0.16965991258621216,synth122,LossCounting,-0.21198565202792494,,,,,,3.6158752588717045,1.4980593295883295
-0.18028028309345245,-0.13281236588954926,0.23475390672683716,0.028917407616972923,0.06619442999362946,0.014565926976501942,-0.40849122405052185,-0.4410168528556824,synth123,QLearning,0.19467706638815285,0.31264630789396297,0.33385441222180806,0.9636775402034387,14.860941817880416,,,
0.24121032655239105,0.4631032943725586,-0.4079674184322357,0.1432563066482544,0.07650164514780045,-0.07583010196685791,0.2819826900959015,0.01278858445584774,synth124,CompareToThreshold,-0.508001250258995,,,0.5465008446475449,9.473453747251563,0.5277205823305485,,
-0.17484305799007416,-0.10581818222999573,0.13610653579235077,-0.14369367063045502,0.5185126662254333,-0.1724359393119812,0.13207754492759705,-0.283311128616333,synth125,LossCounting,0.10957511529370115,,,,,,5.511451160203082,1.9758687931222305
-0.26150962710380554,-0.010367431677877903,-0.16972604393959045,0.031182406470179558,-0.4163912832736969,0.23189066350460052,-0.02828224189579487,0.08657684177160263,synth126,QLearning,-0.3538519605482714,0.2488717094392782,0.14781256928891118,0.8973338265023069,6.047189286833878,,,
0.1822686642408371,0.3383534550666809,-0.24271905422210693,0.16766475141048431,0.029594384133815765,0.13897821307182312,0.23076379299163818,-0.08881738781929016,synth127,CompareToThreshold,0.002854018169387318,,,0.43301546301623317,8.616297607848846,0.30759768544666233,,
-0.13528738915920258,-0.38003236055374146,-0.07743723690509796,0.1885368973016739,0.6066145896911621,0.008210675790905952,-0.07832535356283188,0.18571147322654724,synth128,LossCounting,-0.12490100368674881,,,,,,2.547518322425568,0.8222677097303098
-0.40435487031936646,-0.2808188498020172,-0.012680797837674618,-0.15918177366256714,-0.26294615864753723,-0.01873774453997612,-0.46417632699012756,-0.27017492055892944,synth129,QLearning,0.22368661625775316,0.49763865168650157,0.03647223166488631,0.9266219864776989,12.926083663174364,,,
0.40575212240219116,0.11561118066310883,-0.4516145586967468,0.056607119739055634,0.05109253153204918,-0.1433766633272171,0.37669238448143005,0.08551900088787079,synth130,CompareToThreshold,0.14382590721408445,,,0.7261985330954615,12.4385444103322,0.5767396359718423,,
-0.4219735264778137,-0.1207575649023056,-0.040185268968343735,0.21205495297908783,0.6048712134361267,-0.15637974441051483,0.0017672242829576135,-0.06506146490573883,synth131,LossCounting,-0.08453414045025517,,,,,,3.2396817102950046,1.8424523163421829
-0.01445893757045269,0.04281914234161377,-0.18048232793807983,0.1136234849691391,-0.17000971734523773,0.1455274224281311,-0.32570239901542664,-0.34344378113746643,synth132,QLearning,-0.1796842196505313,0.1680596761407782,0.26985826187794504,0.8412595952687487,12.256019391317869,,,
0.004909117240458727,-0.2238749861717224,-0.3809680640697479,0.39825239777565,-0.3261871039867401,0.0075528318993747234,0.448365181684494,0.015817683190107346,synth133,CompareToThreshold,-0.19728240003678837,,,0.9675263240164579,6.574259320348572,0.3358266212236688,,
0.06406161189079285,-0.03495156019926071,0.1073635146021843,0.10746430605649948,0.7681794762611389,-0.06360169500112534,-0.1526489108800888,-0.08278610557317734,synth134,LossCounting,-0.12479112281572588,,,,,,5.8920941931876145,1.3465911915659927
-0.46509575843811035,-0.3971390128135681,-0.3400043845176697,-0.15860214829444885,-0.09110131114721298,0.09089021384716034,-0.6297826766967773,-0.5167269706726074,synth135,QLearning,0.2557809678039135,0.4967282360784767,0.31829965375833624,0.991260945801461,10.167181112907564,,,
0.1008986383676529,-0.06250356882810593,-0.251992404460907,0.21900613605976105,-0.10438454896211624,0.29022017121315,0.33432117104530334,-0.07834501564502716,synth136,CompareToThreshold,0.6744877798317209,,,0.7423491978224246,3.9969252292756594,0.2574364961669946,,
-0.11182136088609695,-0.08178465068340302,0.13435444235801697,-0.6489186882972717,0.500387966632843,-0.24520574510097504,0.2938738465309143,-0.059652186930179596,synth137,LossCounting,0.3265602215870053,,,,,,3.8561088891398505,0.6918458915294932
-0.08203142136335373,-0.32720065116882324,-0.049908172339200974,-0.12664587795734406,-0.2849268615245819,0.28292837738990784,-0.03761686012148857,-0.15410538017749786,synth138,QLearning,0.5697444414353935,0.42216311895057085,0.20806494696889805,0.7789190726224589,6.731515903788607,,,
0.15042640268802643,0.1558789610862732,-0.38236767053604126,0.1939336657524109,0.09786798804998398,0.3258518874645233,0.4362724721431732,-0.10482410341501236,synth139,CompareToThreshold,0.8703154606462606,,,0.5482044990157245,3.691045574219744,0.5509094690193789,,
-0.13343729078769684,-0.5657863616943359,0.006697609554976225,-0.030183667317032814,0.4246610999107361,0.0012223819503560662,0.15289950370788574,0.22941169142723083,synth140,LossCounting,-0.005296375011419034,,,,,,2.2835184712718326,0.7270785603944194
-0.2995608150959015,-0.1905597746372223,-0.24538229405879974,0.195453479886055,-0.4314284324645996,0.10576006770133972,-0.04233429580926895,-0.30913227796554565,synth141,QLearning,-0.01087941040230702,0.11415139065368074,0.2000998109674125,0.9780918377786169,10.042789894855755,,,
0.30651476979255676,-0.25933653116226196,-0.28246188163757324,0.24741986393928528,-0.2958396375179291,-0.11399991810321808,0.29914093017578125,0.00632402952760458,synth142,CompareToThreshold,-0.02887591788790128,,,0.9329682505241648,12.589158910511022,0.24801445073395265,,
-0.03035767935216427,-0.05905619263648987,0.027698850259184837,0.18381436169147491,0.7104076743125916,-0.0870068147778511,-0.19858607649803162,0.058264799416065216,synth143,LossCounting,-0.17443398840031404,,,,,,4.718211359846215,1.3700087574485487
-0.047303810715675354,0.2106148600578308,0.001147774513810873,-0.050219565629959106,-0.0730707198381424,0.25379347801208496,-0.10178298503160477,0.1019877940416336,synth144,QLearning,-0.21944425338898793,0.27737558914546084,0.3325433878037997,0.44915592914701,5.83308052011185,,,
0.2118198126554489,0.3270648419857025,-0.30665460228919983,0.13934749364852905,0.1425471305847168,0.309645414352417,0.3519282042980194,-0.15343943238258362,synth145,CompareToThreshold,0.7313124000662107,,,0.420707267848704,5.511022538898537,0.459397770802857,,
-0.43797722458839417,-0.05372811108827591,0.10813530534505844,-0.464667409658432,0.39499953389167786,-0.330191045999527,0.31740739941596985,-0.09793774783611298,synth146,LossCounting,0.28337858177296293,,,,,,3.2378934569812126,1.3473671159536602
-0.04724014177918434,0.01866971328854561,-0.2015964388847351,-0.1942981481552124,-0.3477851450443268,0.39945244789123535,0.18353323638439178,-0.07477869838476181,synth147,QLearning,0.7556045115740383,0.10006598425756615,0.22316149543562885,0.8188920478628543,5.07225181790961,,,
0.21408669650554657,0.4186822772026062,-0.3265770971775055,0.23241093754768372,-0.0036964293103665113,-0.0684506744146347,0.24058988690376282,-0.03741758316755295,synth148,CompareToThreshold,-0.7101051475300263,,,0.5825744402656194,8.44781963614251,0.42121248059289673,,
-0.6814836263656616,-0.11667579412460327,0.08810409903526306,-0.1380733847618103,0.23662707209587097,-0.31511008739471436,0.37179693579673767,0.009844630025327206,synth149,LossCounting,0.20869726288425747,,,,,,1.966267428700667,1.4674626806925901
-0.05726158618927002,-0.20688766241073608,-0.14694145321846008,-0.09186789393424988,-0.15841485559940338,0.25406837463378906,-0.33508795499801636,-0.3624553084373474,synth150,QLearning,0.18916399221820998,0.3214661202635481,0.2733360325827779,0.8198418320907758,12.161273274813592,,,
0.4385637938976288,-0.27290797233581543,-0.2600698173046112,0.3053225576877594,-0.3569556176662445,-0.4281754195690155,0.24364854395389557,-0.08630277216434479,synth151,CompareToThreshold,-0.46416950577323524,,,0.9746443191571773,14.442334723493508,0.2501377764583435,,
-0.5909204483032227,-0.03343403339385986,-0.06849266588687897,0.07280413061380386,0.5192491412162781,-0.21720488369464874,0.10328168421983719,-0.04988663271069527,synth152,LossCounting,0.00830439814857545,,,,,,3.0494583323516435,1.8874778672922048
-0.04576954245567322,0.21439801156520844,-0.11041475087404251,-0.04507135972380638,-0.23493945598602295,0.26445361971855164,0.04549112915992737,-0.04165273904800415,synth153,QLearning,0.21116321865237012,0.1046729211363759,0.3044498606921384,0.6932225477023242,6.013185602322079,,,
0.26460257172584534,0.317513108253479,-0.37218061089515686,0.18812407553195953,-0.004300273023545742,-0.1530504822731018,0.29491227865219116,0.027875471860170364,synth154,CompareToThreshold,-0.6642056024261822,,,0.6671312147177069,8.897854426309472,0.4755726528362225,,
-0.06836165487766266,-0.44979092478752136,-0.19626788794994354,0.09362228959798813,0.7196662425994873,0.061025530099868774,-0.1880398541688919,0.2787301242351532,synth155,LossCounting,-0.14182941825392917,,,,,,3.009725734747746,0.5653382628482265
0.23152188956737518,0.09174786508083344,-0.06629812717437744,-0.14270524680614471,-0.1394931674003601,0.1986633539199829,-0.28263798356056213,-0.16594815254211426,synth156,QLearning,-0.2315143539487111,0.22695421573366792,0.06517178483422525,0.507680465585704,13.680078277483219,,,
0.013477182015776634,-0.01863495633006096,-0.2842332124710083,0.27021509408950806,-0.19035972654819489,0.19495756924152374,0.34439343214035034,-0.033793192356824875,synth157,CompareToThreshold,0.14075731502858224,,,0.8296787830789281,2.627200231219464,0.24596442727650736,,
-0.6969285607337952,-0.07993126660585403,0.07128330320119858,-0.33437806367874146,0.311677485704422,-0.3973570764064789,0.38774171471595764,-0.06903032213449478,synth158,LossCounting,0.27705713484182976,,,,,,2.0734540877227987,1.4041704544102183
-0.27016589045524597,-0.28520259261131287,-0.22775523364543915,-0.035330791026353836,-0.239047572016716,0.1161142885684967,-0.3883911669254303,-0.5085068345069885,synth159,QLearning,0.021607517839093423,0.4041320131115717,0.27224355285723867,0.9787534387517963,9.608470891705894,,,
0.17896102368831635,-0.09894537925720215,-0.44741091132164,0.29499152302742004,-0.1617163121700287,-0.12506887316703796,0.38786813616752625,0.04940175265073776,synth160,CompareToThreshold,-0.5369420973360154,,,0.9239491363998253,8.96575584166968,0.4434050328561782,,
-0.3515763580799103,-0.13249464333057404,-0.12734705209732056,0.28441447019577026,0.6470198035240173,-0.23536260426044464,-0.16399380564689636,0.3643019497394562,synth161,LossCounting,-0.32749254948673123,,,,,,2.3417039718910573,1.059553294835777
0.01792377606034279,-0.045399732887744904,-0.07715637236833572,0.09723837673664093,-0.04646649584174156,0.17879675328731537,-0.5360048413276672,-0.4619087874889374,synth162,QLearning,0.060656899784956766,0.3611190995565745,0.21366897283681047,0.8033651512453817,13.321448627231595,,,
0.20020216703414917,0.37484443187713623,-0.20789407193660736,0.24462313950061798,0.028565922752022743,-0.05130355432629585,0.08214683830738068,-0.18522612750530243,synth163,CompareToThreshold,-0.5645667974310409,,,0.46835799223074037,11.953651780076628,0.23172896563073792,,
-0.07368681579828262,0.12038419395685196,0.1056852638721466,0.27025124430656433,0.8998143672943115,-0.17810313403606415,-0.21571485698223114,-0.019281690940260887,synth164,LossCounting,-0.3148181011526653,,,,,,6.180479737148628,1.9600481431749202
-0.05350619554519653,-0.3199756145477295,-0.07273390144109726,0.0497584342956543,-0.1531054973602295,0.11179615557193756,-0.25332000851631165,-0.3383212983608246,synth165,QLearning,0.1524321749358875,0.36000426039927874,0.3525402390466112,0.8446612273059835,8.211511916137912,,,
0.24107587337493896,-0.22768263518810272,-0.4664347767829895,0.13544683158397675,-0.15216682851314545,-0.059520505368709564,0.45498204231262207,-0.0023312109988182783,synth166,CompareToThreshold,0.7689537210764461,,,0.9429821553285542,9.58396972217574,0.5259672173583458,,
-0.2524544298648834,-0.03666650876402855,0.1963127851486206,-0.43271034955978394,0.4897960424423218,-0.24168597161769867,0.2976813018321991,-0.21395067870616913,synth167,LossCounting,0.2804415545110245,,,,,,4.275472477233343,1.3084753969770309
-0.06299028545618057,0.21322324872016907,-0.005020943470299244,-0.09832815825939178,-0.16718943417072296,0.2536516785621643,-0.1446426510810852,0.13073450326919556,synth168,QLearning,-0.2870686302805795,0.3479311938250925,0.09476221004097032,0.44158484303215007,6.507341728590227,,,
0.3090755343437195,0.23197466135025024,-0.366494357585907,0.11054355651140213,0.12257909029722214,0.07667289674282074,0.35383185744285583,-0.07516103982925415,synth169,CompareToThreshold,0.741488580028012,,,0.5377056186436133,10.113982110604152,0.5567290661205115,,
-0.06902501732110977,-0.18356268107891083,0.11324772238731384,-0.13729888200759888,0.6744681596755981,-0.11233579367399216,0.01895720697939396,-0.09338822215795517,synth170,LossCounting,0.0014054954322388305,,,,,,4.901720951022001,1.0408665329358768
-0.2635538876056671,0.10444089770317078,-0.028974249958992004,0.2214774489402771,-0.4000757932662964,0.1057218387722969,0.03359803184866905,0.06073388829827309,synth171,QLearning,-0.6176785745053267,0.2498664880797794,0.21334939197225095,0.8014016456273421,2.649061717594648,,,
0.22643116116523743,0.034604739397764206,-0.3200201690196991,0.31530871987342834,-0.1599077433347702,-0.23596711456775665,0.29913848638534546,0.02533748373389244,synth172,CompareToThreshold,-0.8764168374134729,,,0.8286231841044289,9.118174834992702,0.3848404091128825,,
-0.1463746279478073,-0.18953745067119598,0.11337841302156448,-0.2235812544822693,0.5247005224227905,-0.12514260411262512,0.16492673754692078,0.046312183141708374,synth173,LossCounting,0.07634432389397208,,,,,,3.5898696209618075,0.8022712173075079
0.06096579506993294,-0.018724685534834862,-0.29504433274269104,0.01406662818044424,-0.4080219268798828,0.2178352028131485,-0.1466093212366104,-0.2777807116508484,synth174,QLearning,-0.05884675379897415,0.05030748212484637,0.1742828663268366,0.8534023218433182,14.504301083692278,,,
0.25775694847106934,0.009293215349316597,-0.27961206436157227,0.23679907619953156,-0.025510672479867935,0.21305975317955017,0.3771768808364868,-0.09705515950918198,synth175,CompareToThreshold,0.7012697866391979,,,0.6654091121134721,6.289454842063216,0.3837274822830965,,
-0.7752328515052795,-0.04444311931729317,-0.1125059723854065,0.12088736891746521,0.4127397835254669,-0.3034839630126953,0.20998936891555786,0.07069367915391922,synth176,LossCounting,-0.017156470600347105,,,,,,2.0131577750835694,1.6288685312803441
-0.23037265241146088,-0.2157648354768753,-0.131259486079216,0.07462874799966812,-0.0057793413288891315,0.02354501187801361,-0.4430151879787445,-0.7578163146972656,synth177,QLearning,0.6820786101453262,0.27044593537145595,0.3140758797966871,0.9610478915280278,14.785920990131817,,,
0.33252233266830444,-0.08439739048480988,-0.2806887626647949,0.23354601860046387,0.043108366429805756,0.05637732893228531,0.3114057779312134,-0.18424345552921295,synth178,CompareToThreshold,0.8502470325539448,,,0.7247955295264489,9.990838825491087,0.40350051292629263,,
0.11384816467761993,-0.16975446045398712,0.12394852936267853,0.004629230126738548,0.6989150047302246,-0.11970832198858261,-0.1020413339138031,0.19953127205371857,synth179,LossCounting,-0.17492522713773434,,,,,,4.60872383195417,0.4271149618731636
-0.0685942992568016,0.352755069732666,-0.10294941812753677,-0.04874138534069061,-0.21389566361904144,0.28363776206970215,0.0030149389058351517,0.10409378260374069,synth180,QLearning,-0.21370580518983823,0.1344032821713363,0.17831336925302993,0.4274497570911491,5.08228155739509,,,
-0.13313913345336914,-0.20733778178691864,-0.37735095620155334,0.39272063970565796,-0.38822346925735474,0.15189673006534576,0.46207746863365173,-0.0387350432574749,synth181,CompareToThreshold,0.07121012204214065,,,0.9887458391996222,3.3413229269221736,0.2727404522460644,,
0.18447494506835938,-0.5748106241226196,0.007839499972760677,-0.25157496333122253,0.49030905961990356,-0.0030099241994321346,0.09621833264827728,0.45073363184928894,synth182,LossCounting,-0.0032727036598297283,,,,,,2.7266007642422863,0.3237959014071944
0.12077419459819794,0.053838636726140976,-0.17860059440135956,-0.2228054255247116,-0.31013187766075134,0.3685133457183838,0.17779482901096344,-0.03303192928433418,synth183,QLearning,0.8393960587997895,0.08776657066854565,0.278156461826026,0.5917972503667649,6.020987267639997,,,
0.28583142161369324,0.40296944975852966,-0.4839140474796295,0.1427544355392456,0.0799386203289032,-0.167232483625412,0.31692853569984436,0.08016984164714813,synth184,CompareToThreshold,-0.7625959259877481,,,0.7018319968860873,9.955516583874994,0.5866260917801471,,
-0.4648284614086151,-0.18035854399204254,-0.06314458698034286,0.07159541547298431,0.5058032274246216,-0.11728113144636154,0.12531226873397827,-0.017679914832115173,synth185,LossCounting,0.02948304455445827,,,,,,2.5998488098815105,1.4023217046217475
-0.038710419088602066,0.20898352563381195,-0.033991385251283646,-0.04769410938024521,-0.12700273096561432,0.27025026082992554,-0.05808185413479805,0.022118989378213882,synth186,QLearning,0.07732430995211864,0.21713172091231364,0.31489969713300625,0.5095899697508044,5.950097472522505,,,
0.2378539741039276,0.05150454491376877,-0.19805118441581726,0.18103154003620148,-0.08337607979774475,0.17438465356826782,0.2194955050945282,-0.09924778342247009,synth187,CompareToThreshold,0.3714597757824655,,,0.6431124939706103,8.37822482512997,0.22203569424891612,,
-0.2358914315700531,0.0367777943611145,-0.13514938950538635,0.3239889442920685,0.8679332733154297,-0.07855574786663055,-0.31750717759132385,0.024999914690852165,synth188,LossCounting,-0.2761874268032177,,,,,,4.314254873317227,1.7893238850091016
0.2953011989593506,-0.007829371839761734,-0.16884368658065796,-0.18240387737751007,-0.2450156807899475,0.36780664324760437,-0.1614595502614975,-0.39973539113998413,synth189,QLearning,0.5590378670877637,0.12761079451905022,0.0013975811783077498,0.6451391255455363,14.264287373939519,,,
0.3571334183216095,-0.30230265855789185,-0.28733542561531067,0.2548888623714447,-0.12204372882843018,-0.053082503378391266,0.29449841380119324,-0.18176360428333282,synth190,CompareToThreshold,0.8014368787729044,,,0.9003334335292029,10.821640267032336,0.3721374369272064,,
0.09759580343961716,-0.2899019122123718,0.03991604968905449,-0.3622931241989136,0.6517214775085449,-0.05545147880911827,0.12965264916419983,0.08518397808074951,synth191,LossCounting,0.06708234159502995,,,,,,3.4274719651265357,0.43177614507247314
-0.21797862648963928,-0.2163531482219696,-0.09817344695329666,-0.22428390383720398,-0.15932460129261017,0.17240217328071594,-0.31240639090538025,-0.5230090618133545,synth192,QLearning,0.8930848082013474,0.32917194116522347,0.07698012152910666,0.9645128456442003,14.526799217570304,,,
0.1869175136089325,0.14668184518814087,-0.23971709609031677,0.1475050002336502,-0.06175021082162857,0.18046452105045319,0.26188886165618896,-0.06844384223222733,synth193,CompareToThreshold,0.4295399793305645,,,0.5833758901278252,7.468782454661884,0.2796376668935924,,
0.015396294184029102,-0.09582129865884781,0.08181322365999222,-0.016781561076641083,0.7902345061302185,-0.09597335755825043,-0.12036837637424469,-0.05332469940185547,synth194,LossCounting,-0.09516227808822812,,,,,,5.681046976341641,0.940936509717252
-0.06962460279464722,0.26459577679634094,-0.20087938010692596,0.022641966119408607,-0.31652751564979553,0.23291262984275818,0.06128125637769699,0.09693606197834015,synth195,QLearning,-0.16672777980576026,0.03143971845000776,0.2548735086923552,0.7395436765108238,4.598655992142088,,,
-0.06855925172567368,0.2072964757680893,-0.5437735915184021,0.2668156027793884,-0.11617062985897064,0.03373444825410843,0.3704381585121155,0.08029717952013016,synth196,CompareToThreshold,-0.6466826089560828,,,0.8884284610084695,2.711233294753504,0.5114927782669414,,
0.05805521458387375,-0.10029515624046326,0.1619139015674591,0.14920492470264435,0.8623621463775635,-0.15992505848407745,-0.09342151880264282,-0.1051444560289383,synth197,LossCounting,-0.14752280591625166,,,,,,6.411645185701429,1.3585393554576697
0.04415013641119003,-0.13062506914138794,-0.057755615562200546,-0.23130717873573303,-0.20757360756397247,0.380214124917984,-0.050693947821855545,-0.09034262597560883,synth198,QLearning,0.6596451272357324,0.33986504200222395,0.2475426119429028,0.6156857991771367,6.753413042612853,,,
0.289476603269577,0.39235973358154297,-0.29834941029548645,0.19374778866767883,0.11110614240169525,0.03903241455554962,0.27793028950691223,-0.1399800181388855,synth199,CompareToThreshold,0.0018524862119792373,,,0.4592279621242035,11.56547027147231,0.4354828716639571,,
